"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-12","0.00",,"-12","2","-24"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-13","0.00",,"-9","8","-22"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-14","0.00",,"-1","20","-15"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-15","0.00",,"6","27","-9"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-16","0.00",,"9","25","-3"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-17","0.00",,"8","25","-6"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-18","0.00",,"7","22","-7"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-19","0.00",,"7","24","-5"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-20","0.00",,"9","26","-3"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-21","0.00",,"17","25","9"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-22","0.00",,"12","22","2"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-23","0.00",,"5","20","-9"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-24","0.00",,"3","18","-10"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-25","0.00",,"5","23","-9"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-26","0.00",,"9","28","-7"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-27","0.00",,"14","37","-4"
"RSM00031510","BLAGOVESCENSK, RS","2003-02-28","0.02",,"19","27","11"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-01","0.00",,"23","29","17"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-02","0.02",,"13","22","6"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-03","0.00",,"12","20","7"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-04","0.00",,"15","29","5"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-05","0.00",,"17","32","2"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-06","0.00",,"21","34","8"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-07","0.00",,"14","27","0"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-08","0.00",,"13","31","-3"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-09","0.00",,"17","36","2"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-10","0.00",,"20","35","3"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-11","0.00",,"17","34","2"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-12","0.00",,"21","38","7"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-13","0.00",,"24","41","8"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-14","0.00",,"26","40","12"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-15","0.00",,"25","31","17"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-16","0.00",,"24","42","8"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-17","0.00",,"33","48","17"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-18","0.00",,"32","41","24"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-19","0.00",,"34","43","26"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-20","0.00",,"31","49","14"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-21","0.00",,"36","57","16"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-22","0.00",,"43","55","34"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-23","0.00",,"38","56","22"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-24","0.00",,"42","56","30"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-25","0.00",,"36","44","28"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-26","0.12",,"35","38","30"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-27","0.00",,"35","43","28"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-28","0.00",,"34","51","20"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-29","0.00",,"36","54","18"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-30","0.00",,"39","48","32"
"RSM00031510","BLAGOVESCENSK, RS","2003-03-31","0.00",,"38","50","26"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-01","0.00",,"39","49","29"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-02","0.00",,"36","53","18"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-03","0.00",,"41","51","31"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-04","0.00",,"42","62","21"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-05","0.00",,"43","52","30"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-06","0.00",,"37","51","21"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-07","0.00",,"35","40","30"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-08","0.00",,"31","48","13"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-09","0.00",,"41","60","22"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-10","0.00",,"46","65","24"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-11","0.11",,"42","53","36"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-12","0.86",,"40","42","38"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-13","0.11",,"44","54","38"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-14","0.00",,"47","59","33"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-15","0.00",,"49","56","44"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-16","0.23",,"44","56","36"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-17","0.00",,"44","54","35"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-18","0.00",,"46","56","38"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-19","0.00",,"40","52","28"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-20","0.00",,"44","61","26"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-21","0.00",,"50","63","33"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-22","0.00",,"56","70","42"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-23","0.00",,"54","69","40"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-24","0.00",,"56","73","36"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-25","0.00",,"57","76","42"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-26","0.00",,"52","69","31"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-27","0.00",,"54","67","43"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-28","0.00",,"41","49","33"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-29","0.00",,"40","48","31"
"RSM00031510","BLAGOVESCENSK, RS","2003-04-30","0.00",,"40","56","24"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-01","0.00",,"55","66","46"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-02","0.00",,"47","56","38"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-03","0.00",,"48","56","40"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-04","0.00",,"44","57","30"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-05","0.00",,"45","58","28"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-06","0.02",,"42","51","33"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-07","0.00",,"40","47","33"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-08","0.00",,"41","51","32"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-09","0.00",,"44","57","30"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-10","0.00",,"45","57","33"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-11","0.13",,"50","63","42"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-12","0.19",,"44","50","41"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-13","0.00",,"50","56","44"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-14","0.00",,"52","67","36"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-15","0.00",,"57","75","40"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-16","0.00",,"56","70","43"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-17","0.00",,"56","76","39"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-18","0.00",,"56","64","50"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-19","0.00",,"58","66","48"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-20","0.00",,"60","79","40"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-21","0.00",,"69","89","51"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-22","0.00",,"75","86","67"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-23","0.00",,"59","69","46"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-24","0.00",,"56","71","45"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-25","0.38",,"57","74","42"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-26","0.00",,"54","62","45"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-27","0.00",,"58","76","39"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-28","0.35",,"68","85","54"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-29","0.04",,"66","72","60"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-30","0.01",,"55","64","47"
"RSM00031510","BLAGOVESCENSK, RS","2003-05-31","0.00",,"58","70","48"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-01","0.00",,"61","75","46"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-02","0.00",,"70","87","51"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-03","0.00",,"69","79","60"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-04","0.00",,"62","75","49"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-05","0.01",,"63","75","50"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-06","0.00",,"66","79","54"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-07","0.30",,"58","72","52"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-08","0.00",,"52","62","43"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-09","0.00",,"55","68","43"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-10","0.00",,"60","75","44"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-11","0.00",,"69","87","49"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-12","0.00",,"76","92","56"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-13","0.00",,"73","84","62"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-14","0.00",,"71","84","54"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-15","0.00",,"72","84","61"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-16","0.00",,"69","79","60"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-17","0.00",,"72","88","57"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-18","0.00",,"79","94","59"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-19","0.30",,"76","90","60"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-20","0.06",,"65","77","53"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-21","0.00",,"66","76","53"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-22","0.56",,"72","80","66"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-23","0.42",,"61","71","53"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-24","0.00",,"66","76","56"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-25","0.00",,"68","79","56"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-26","0.00",,"71","79","63"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-27","0.20",,"69","83","61"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-28","0.26",,"67","70","65"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-29","0.00",,"67","74","63"
"RSM00031510","BLAGOVESCENSK, RS","2003-06-30","0.00",,"69","80","59"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-01","0.00",,"73","84","62"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-02","0.46",,"69","77","64"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-03","0.00",,"71","84","61"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-04","0.08",,"69","74","63"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-05","1.15",,"67","72","63"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-06","0.46",,"62","73","55"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-07","0.00",,"65","77","54"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-08","0.30",,"65","79","55"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-09","0.00",,"67","77","60"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-10","0.00",,"68","79","57"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-11","0.01",,"68","83","57"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-12","0.07",,"68","78","62"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-13","1.75",,"67","74","63"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-14","1.07",,"67","74","64"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-15","0.00",,"70","78","64"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-16","0.04",,"71","81","64"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-17","0.67",,"70","78","66"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-18","0.48",,"66","69","63"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-19","0.00",,"72","81","64"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-20","0.00",,"73","83","64"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-21","0.00",,"74","83","64"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-22","0.09",,"74","80","68"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-23","0.91",,"70","77","66"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-24","0.00",,"73","81","66"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-25","0.00",,"74","81","67"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-26","0.39",,"71","79","66"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-27","0.00",,"71","76","66"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-28","0.07",,"65","73","63"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-29","0.01",,"68","73","64"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-30","1.04",,"70","78","63"
"RSM00031510","BLAGOVESCENSK, RS","2003-07-31","0.02",,"67","73","62"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-01","0.13",,"64","68","63"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-02","0.04",,"62","67","60"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-03","0.79",,"65","72","60"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-04","0.00",,"67","75","59"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-05","0.02",,"67","77","58"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-06","0.04",,"66","75","60"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-07","0.87",,"65","69","64"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-08","0.00",,"67","73","62"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-09","0.00",,"66","76","57"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-10","0.54",,"64","69","61"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-11","0.12",,"65","73","58"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-12","0.00",,"65","75","57"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-13","0.48",,"64","72","59"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-14","0.04",,"65","75","55"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-15","0.00",,"67","76","59"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-16","0.00",,"67","76","59"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-17","0.47",,"68","75","62"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-18","0.48",,"65","72","61"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-19","0.00",,"69","80","60"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-20","0.04",,"67","76","58"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-21","0.00",,"61","67","57"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-22","0.00",,"60","72","53"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-23","0.00",,"64","76","54"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-24","0.00",,"66","81","49"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-25","0.84",,"65","78","60"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-26","0.01",,"64","74","55"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-27","2.81",,"61","67","54"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-28","0.02",,"57","66","49"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-29","0.00",,"55","66","47"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-30","0.00",,"57","66","51"
"RSM00031510","BLAGOVESCENSK, RS","2003-08-31","0.00",,"58","71","47"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-01","0.93",,"57","67","49"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-02","0.24",,"55","58","52"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-03","0.01",,"59","71","52"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-04","0.00",,"58","68","47"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-05","0.00",,"60","66","55"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-06","0.00",,"59","71","49"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-07","0.00",,"60","72","48"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-08","1.77",,"58","62","56"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-09","0.06",,"61","73","55"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-10","0.01",,"57","67","52"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-11","0.00",,"53","62","44"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-12","0.00",,"51","65","45"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-13","0.22",,"48","57","41"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-14","0.00",,"48","61","38"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-15","0.03",,"49","58","40"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-16","0.10",,"54","58","50"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-17","0.00",,"53","64","44"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-18","0.00",,"51","60","42"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-19","0.00",,"53","63","46"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-20","0.00",,"50","62","41"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-21","0.00",,"55","68","46"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-22","0.00",,"53","70","38"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-23","0.17",,"56","63","49"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-24","0.10",,"54","62","46"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-25","1.04",,"51","54","49"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-26","0.00",,"56","66","50"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-27","0.03",,"55","70","42"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-28","0.00",,"52","60","45"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-29","0.00",,"51","61","43"
"RSM00031510","BLAGOVESCENSK, RS","2003-09-30","0.00",,"48","62","36"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-01","0.00",,"50","59","43"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-02","0.00",,"52","59","46"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-03","0.00",,"47","55","42"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-04","0.00",,"43","56","34"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-05","0.00",,"43","57","34"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-06","0.00",,"48","64","36"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-07","0.00",,"47","56","40"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-08","0.00",,"42","57","29"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-09","0.00",,"43","57","31"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-10","0.04",,"43","49","37"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-11","0.00",,"36","44","28"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-12","0.00",,"38","43","33"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-13","0.00",,"38","46","33"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-14","0.00",,"39","49","31"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-15","0.00",,"46","54","39"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-16","0.00",,"45","55","35"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-17","0.02",,"41","49","35"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-18","0.00",,"39","47","31"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-19","0.00",,"36","48","29"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-20","0.00",,"37","46","29"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-21","0.10",,"40","44","38"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-22","0.00",,"34","39","28"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-23","0.00",,"24","35","18"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-24","0.00",,"29","39","21"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-25","0.00",,"33","39","28"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-26","0.00",,"30","44","20"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-27","0.19",,"32","38","28"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-28","0.00",,"33","39","27"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-29","0.00",,"30","39","23"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-30","0.00",,"31","35","27"
"RSM00031510","BLAGOVESCENSK, RS","2003-10-31","0.15",,"27","32","25"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-01","0.18",,"23","27","20"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-02","0.06",,"25","30","22"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-03","0.04",,"18","29","13"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-04","0.00",,"13","22","6"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-05","0.00",,"12","26","3"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-06","0.02",,"11","19","3"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-07","0.00",,"12","20","4"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-08","0.00",,"15","24","9"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-09","0.00",,"16","26","9"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-10","0.00",,"16","26","6"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-11","0.00",,"20","30","13"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-12","0.00",,"19","33","8"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-13","0.00",,"22","34","12"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-14","0.12",,"29","35","23"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-15","0.20",,"30","35","24"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-16","0.05",,"20","24","17"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-17","0.00",,"13","25","2"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-18","0.00",,"15","25","7"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-19","0.00",,"8","25","-1"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-20","0.00",,"13","15","11"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-21","0.00",,"7","15","3"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-22","0.00",,"2","9","-3"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-23","0.04",,"3","16","-7"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-24","0.03",,"8","13","2"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-25","0.00",,"-2","5","-9"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-26","0.00","4.7","-7","5","-14"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-27","0.04",,"-4","5","-12"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-28","0.01",,"-2","4","-6"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-29","0.09",,"-3","3","-8"
"RSM00031510","BLAGOVESCENSK, RS","2003-11-30","0.00",,"-10","2","-19"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-01","0.06",,"-6","0","-9"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-02","0.00",,"-14","-2","-21"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-03","0.04",,"-14","-3","-20"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-04","0.00",,"-12","1","-21"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-05","0.00",,"-12","3","-22"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-06","0.00",,"-13","-1","-24"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-07","0.00",,"1","9","-7"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-08","0.00",,"-2","14","-11"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-09","0.00",,"6","19","-3"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-10","0.00",,"-2","12","-11"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-11","0.00",,"-5","10","-14"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-12","0.00",,"-2","14","-9"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-13","0.00",,"-4","11","-12"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-14","0.02",,"11","22","-5"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-15","0.00",,"13","24","2"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-16","0.00",,"5","17","-1"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-17","0.01",,"1","10","-6"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-18","0.10",,"6","12","2"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-19","0.02",,"6","9","-2"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-20","0.00",,"0","14","-11"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-21","0.00",,"10","26","1"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-22","0.02",,"6","16","-6"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-23","0.01",,"6","16","-2"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-24","0.02",,"-4","6","-10"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-25","0.00",,"1","5","-3"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-26","0.00",,"4","12","-5"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-27","0.00",,"-4","12","-14"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-28","0.00",,"-5","4","-12"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-29","0.00",,"4","13","-5"
"RSM00031510","BLAGOVESCENSK, RS","2003-12-30","0.00",,"-2","10","-14"
