Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Switzerland,CHE,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,,,,,,,,,,,66863337.55,75141567.17,82414883.39,96701022.5,97333282.42,103216474.9,116271264.9,129044502,146198550.3,153557850,175233794.3,189259049.5,194977198.3,228962063.1,238540579.7,257765696.1,287414833.9,289120994.4,311442087.8,323585683.5,373041911,397328291.4,419854418.8,421534287.4,450951844.4,448557556.4,478202927.9,520007987.3,544414108.2,557617528.3,564537883.5,652946895.4,646236255.4,671595070.3,716635620.2,777114825,836617626.4,799687340.4,894082102.4,955342381,934156549.4,930147786,996935956,1112636918,1028326485,1050921527,1077698120,1123416609,,
Switzerland,CHE,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,2.6,2.8,3,3.2,3.4,3.7,3.9,4,4,4,4,3.8,4,4.1,4,3.9,4,4,3.9,3.9,4,4.3,4.7280626,4.7,4.7,4.7,4.7,4.9224707,4.151101149,4.17,4.082630772,4.09,4.71,4.78,4.71,4.41,4.27,4.35,4.82,4.58,4.3,4.54,4.57,4.49384155,4.528961015,4.476468368,4.476468368,4.476468368,,
Switzerland,CHE,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,,,,,,,,,,,651343306.4,841198057.8,1104237307,1586597967,1949841206,2417788882,2678271816,2948393195,4120000000,4640000000,4920000000,4332000000,4640000000,4756000000,4440000000,4407000000,6400000000,7960000000,8463000000,8112000000,10520000000,11481000000,13096733402,12690000000,13959000000,16497000000,15933000000,14767412100,12868413562,12801900000,11839629238,11861000000,14601000000,17972800000,19734900000,19492200000,19727400000,20923500000,24871200000,25235800000,26574000000,32143200000,31213100000,31591706097,32246202430,31156219841,30216161483,30798102371,,
Switzerland,CHE,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.77562509,64.85469046,66.15810395,66.81937231,65.90067077,66.23875403,67.53424691,68.18373114,68.77635848,68.44092058,68.89107993,68.53140458,68.64245149,69.16237086,69.24958635,69.34073492,69.0815471,69.1555804,68.87735643,70.14780733,70.005141,69.74757588,70.31739393,70.4440931,70.82134095,71.04124061,71.27999226,71.0260148,71.3915698,
Switzerland,CHE,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05576E+11,3.03213E+11,3.04707E+11,3.04628E+11,3.05351E+11,3.08185E+11,3.12423E+11,3.2166E+11,3.33224E+11,3.38058E+11,3.53609E+11,3.56574E+11,3.56176E+11,3.57123E+11,3.68543E+11,3.79682E+11,3.93517E+11,4.10014E+11,4.17658E+11,4.16166E+11,4.23519E+11,4.25308E+11,4.32175E+11,4.42403E+11,4.56363E+11,4.64793E+11,4.72614E+11,4.76851E+11,4.88512E+11,
Switzerland,CHE,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.773090679,0.492441522,-0.025645884,0.237269994,0.928110624,1.375126575,2.956368525,3.595261083,1.450544376,4.600181107,0.838557926,-0.111743731,0.266092729,3.197576284,3.022575038,3.643886864,4.192005154,1.864349925,-0.357245566,1.766944777,0.422416839,1.614664029,2.366431252,3.155543955,1.847273988,1.682711616,0.896489942,2.44535384,
Switzerland,CHE,"Services, value added (constant 2010 US$)",NV.SRV.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94868E+11,2.92588E+11,2.94029E+11,2.93954E+11,2.94651E+11,2.97386E+11,3.01475E+11,3.10388E+11,3.21547E+11,3.26212E+11,3.41218E+11,3.44079E+11,3.43695E+11,3.44609E+11,3.55628E+11,3.66378E+11,3.79728E+11,3.95646E+11,4.03022E+11,4.01583E+11,4.08678E+11,4.10405E+11,4.17031E+11,4.269E+11,4.40371E+11,4.48506E+11,4.56053E+11,4.60142E+11,4.71394E+11,
Switzerland,CHE,"Services, value added (current LCU)",NV.SRV.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28639E+11,2.4284E+11,2.52873E+11,2.61002E+11,2.63769E+11,2.68363E+11,2.75535E+11,2.83525E+11,2.94195E+11,2.98065E+11,3.16518E+11,3.22247E+11,3.22474E+11,3.28708E+11,3.39422E+11,3.52875E+11,3.7324E+11,3.98397E+11,4.13561E+11,4.1332E+11,4.26213E+11,4.33311E+11,4.40478E+11,4.49558E+11,4.60139E+11,4.64793E+11,4.7152E+11,4.75549E+11,4.92277E+11,
Switzerland,CHE,"Services, value added (current US$)",NV.SRV.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64584E+11,1.69345E+11,1.79827E+11,1.76639E+11,1.92856E+11,2.26946E+11,2.22925E+11,1.95359E+11,2.02921E+11,1.98419E+11,1.87422E+11,1.9095E+11,2.06899E+11,2.44084E+11,2.72957E+11,2.83388E+11,2.97687E+11,3.31887E+11,3.81831E+11,3.79854E+11,4.08678E+11,4.8794E+11,4.69751E+11,4.85011E+11,5.02252E+11,4.82961E+11,4.7875E+11,4.85323E+11,,
Switzerland,CHE,"Services, value added per worker (constant 2010 US$)",NV.SRV.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116162.2903,114891.711,114429.4434,115792.3105,117800.0214,115208.0245,117751.6528,119446.2102,119438.7198,125039.4933,122248.5539,119647.5329,118394.4867,121406.5899,124797.4196,126974.2785,129784.5742,128596.6138,125309.7037,130238.2798,127463.8343,126875.2659,128893.649,129857.9106,129096.4379,128988.088,128637.2584,130791.719,
Switzerland,CHE,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,4.933985076,4.671374083,4.272030511,3.988178835,3.799283154,3.662346294,3.766960562,3.530346651,3.266752655,3.400456615,3.384868947,2.939955153,2.864944168,2.376734573,2.307255797,2.239456841,1.39845941,1.862481435,1.935608949,1.575066445,1.446889086,1.30438418,1.433553794,1.247255904,1.331120847,1.247457694,1.115289902,1.063471837,1.065824014,0.98813437,1.003164173,,,
Switzerland,CHE,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.55803695,36.78830176,35.84684019,36.25184008,35.63774003,34.20146648,34.90523105,54.54558038,55.55329149,55.49561156,55.64626377,52.04690917,59.0005203,57.14151915,57.17621158,62.1673393,63.69193406,65.49699453,63.97524499,60.9823631,61.3923273,60.92620206,62.71192472,62.66808902,63.08786541,63.64355756,63.40332866,64.5476822,,
Switzerland,CHE,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,66.34787565,67.3319008,68.73780329,69.67094167,68.94127378,69.46493852,68.54046777,69.76798718,70.7366467,71.42287668,71.28396246,51.68036985,51.65321814,53.71071208,53.55696562,56.85590457,51.93462012,49.62067997,51.74761632,49.13782869,49.48237183,49.25722568,48.91425022,35.64020138,34.67736653,35.72750395,32.96935612,32.53604684,31.71657601,30.26284758,29.20212579,,,
Switzerland,CHE,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,18.49528094,17.62883953,17.40396543,16.89483014,17.63854425,17.074111,17.39612481,16.4310931,15.81903878,15.11663023,15.33399752,21.17487473,21.19162116,20.51292375,20.9458588,16.0371409,20.12157206,20.90341054,19.95551616,20.29227055,19.87259967,19.32606817,19.74954452,31.92633981,32.86176667,33.38988176,34.00268243,33.56553495,34.64017451,32.42862645,32.92187503,,,
Switzerland,CHE,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,10.22285833,10.36788559,9.586200775,9.446049356,9.620898814,9.798604187,10.29644686,10.27057306,10.17756187,10.06003648,9.997171076,7.844032888,7.847692015,7.759615643,7.68913307,8.033330202,7.836194972,8.169764112,7.799294738,6.730341481,6.777533085,6.217192973,6.173902987,7.857479593,7.555657109,7.650272981,7.977892446,8.673316232,8.673316233,9.15701136,9.29629209,,,
Switzerland,CHE,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.36076738,16.44252452,15.64001396,15.50078671,16.83416748,18.70915344,19.44366395,18.56196383,22.26449284,22.42060634,23.895129,23.72874848,23.32872331,23.57408884,21.98488361,23.9347791,24.16163014,23.90410923,27.16338023,27.57654292,,,
Switzerland,CHE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.07353888,30.5133616,29.6678682,29.06480338,30.05793588,29.22213035,28.15857135,27.36535802,26.62826471,26.26915296,25.43927809,26.2542055,26.50833993,26.11357755,25.87020523,25.99056789,26.24632373,26.16614128,26.50279549,25.49757049,25.60053611,25.96079555,25.66018639,25.53257168,25.16445596,25.10523372,25.00166288,25.19393854,25.01142057,
Switzerland,CHE,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22418E+11,1.21971E+11,1.21882E+11,1.21793E+11,1.26157E+11,1.25311E+11,1.2283E+11,1.22808E+11,1.24091E+11,1.2481E+11,1.26271E+11,1.31059E+11,1.33262E+11,1.33007E+11,1.34213E+11,1.38773E+11,1.45498E+11,1.50668E+11,1.55439E+11,1.4395E+11,1.53232E+11,1.61855E+11,1.61831E+11,1.63091E+11,1.63797E+11,1.64253E+11,1.67397E+11,1.74995E+11,1.81723E+11,
Switzerland,CHE,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.365246181,-0.072527424,-0.073233729,3.583268092,-0.670532334,-1.979958245,-0.018065604,1.044847488,0.579527927,1.170667194,3.791657253,1.680882449,-0.191614419,0.907105886,3.397470236,4.845862488,3.553575036,3.166377235,-7.391268494,6.448007615,5.627625254,-0.014736749,0.778295409,0.43301139,0.278327075,1.913928939,4.538995541,3.844513477,
Switzerland,CHE,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19398E+11,1.18962E+11,1.18875E+11,1.18788E+11,1.23045E+11,1.2222E+11,1.198E+11,1.19778E+11,1.2103E+11,1.21731E+11,1.23156E+11,1.27826E+11,1.29974E+11,1.29725E+11,1.30902E+11,1.3535E+11,1.41908E+11,1.46951E+11,1.51604E+11,1.40399E+11,1.49452E+11,1.57862E+11,1.57839E+11,1.59067E+11,1.59756E+11,1.60201E+11,1.63267E+11,1.70678E+11,1.77239E+11,
Switzerland,CHE,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11401E+11,1.14253E+11,1.13398E+11,1.13529E+11,1.20308E+11,1.18392E+11,1.14885E+11,1.13792E+11,1.13904E+11,1.14404E+11,1.1688E+11,1.23452E+11,1.24533E+11,1.2411E+11,1.26801E+11,1.32266E+11,1.41806E+11,1.5074E+11,1.59131E+11,1.50235E+11,1.55864E+11,1.61283E+11,1.60739E+11,1.62943E+11,1.63498E+11,1.64253E+11,1.65387E+11,1.68684E+11,1.72465E+11,
Switzerland,CHE,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80190410668,79674594142,80641528090,76833682052,87963544710,1.0012E+11,92949029126,78406945497,78565319354,76157635468,69208905732,73152405783,79900551777,92158609935,1.01971E+11,1.06221E+11,1.13101E+11,1.25575E+11,1.46922E+11,1.38071E+11,1.49452E+11,1.81616E+11,1.71421E+11,1.75793E+11,1.78462E+11,1.70674E+11,1.67838E+11,1.71306E+11,1.76366E+11,
Switzerland,CHE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.49386712,20.16878759,19.77827436,19.47985033,19.94975945,19.31530687,19.06919972,19.11669573,18.68775657,18.43368763,17.8693081,18.61774751,19.06796257,18.89031498,18.93957478,19.10021615,19.49493697,19.6523795,19.95733065,18.65369569,18.79289984,19.13269248,18.76506591,18.64827469,18.36196627,17.94231022,18.09845443,18.2827963,18.19736203,
Switzerland,CHE,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73181317500,73414720200,73770889100,73976764700,76608259600,76094166100,76608985100,79233534000,80619153800,81644120000,83350217000,87986390600,90403517000,90251220300,92199310200,95750720100,1.02093E+11,1.07302E+11,1.10765E+11,99670258200,1.06904E+11,1.15781E+11,1.1483E+11,1.15391E+11,1.16549E+11,1.17389E+11,1.21737E+11,1.28003E+11,1.33038E+11,
Switzerland,CHE,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318937549,0.485146438,0.27907431,3.557191114,-0.67106798,0.676555151,3.425902192,1.7487795,1.271368095,2.089675288,5.56228138,2.7471594,-0.168463247,2.15851918,3.851883373,6.623731386,5.102134211,3.227014352,-10.01611155,7.257558002,8.303836011,-0.821510984,0.489015424,1.003230741,0.720699078,3.704263773,5.146861353,3.933605309,
Switzerland,CHE,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11758144,-1.707622766,-4.110181993,-1.15610982,-3.021046216,-4.852926292,-8.099982987,-8.315871987,-12.55407993,-11.5244886,-12.62514563,-14.44087441,-15.0698059,-14.52141554,-15.72920951,-15.20967613,-15.38227966,-14.15941115,-15.79316865,-15.19384786,-16.46856724,-17.14396582,,,,,,,
Switzerland,CHE,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,2517.2589,2505.3394,2549.3718,2707.8655,2702.5521,2671.0747,2735.5454,2826.1088,2917.7572,2902.0464,2927.3362,2909.97,2783.3753,2895.6573,2883.3286,2907.986,2914.9548,2870.2311,2858.1225,2893.0688,2879.0258,2875.6406,2829.8629,2760.6926,2845.7411,2792.0491,2739.3088,2645.8252,2639.6097,2517.5906,2547.2328,2515.5446,2463.2693,2445.1622,2460.9505,2426.1778,2441.1353,2436.166,2471.3727,2424.3364,2441.591,2404.8915,2385.446601,,,,,,,
Switzerland,CHE,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,,,,,,,,,,,8.712527133,9.256132405,9.25533318,9.217466025,8.574853457,8.39357473,8.385518261,8.367245491,8.595152144,8.622055313,8.91608962,9.389447001,10.04165967,10.35347437,10.89008409,11.43902246,12.09844262,12.56696673,13.21846403,13.43019125,14.61773431,15.75719907,16.85597747,16.89690462,17.15726028,17.8837844,18.24058618,18.79883135,19.09409332,19.43248229,17.87684514,17.23920509,16.58511098,16.56235354,16.15748236,16.20827381,15.79543885,15.79059084,15.78501944,,,,,,,,,,,
Switzerland,CHE,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,,,,,,,,,,0,219.3168647,231.8975321,235.9528541,249.5965825,231.7398822,224.1986511,229.3896591,236.4674611,250.7856705,250.2160458,261.0039191,273.2300909,279.4970751,299.8011364,313.9969092,332.6451718,352.6641338,360.7009873,377.7998945,388.5446727,420.8483421,453.1204137,477.0010529,466.4715954,488.2512075,499.3240413,499.6659825,497.3842173,504.0095394,489.2303474,455.364863,433.6598928,408.5359471,404.9764081,397.627643,393.241541,385.5880335,384.6850053,390.106661,,,,,,,,,,,
Switzerland,CHE,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,,,,,,,,,,,55.37605623,55.09058619,54.69630851,53.91977539,54.34618836,55.54158956,56.96458602,56.11017805,56.81997903,57.56586935,57.48177627,55.98617343,57.95319408,57.50644493,58.5508613,57.86676801,57.09226328,57.39740409,58.03767705,57.51555717,55.92933312,55.42872257,55.57384415,56.32387019,54.85245021,55.97484281,56.79244892,55.94777678,55.75528916,56.16206993,56.23699908,57.54435885,57.35339824,57.80421318,58.28783191,58.98565825,58.63410433,58.7765686,57.98198508,,,,,,,,,,,
Switzerland,CHE,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,,,,,,,,,,0,1393.958704,1380.206161,1394.412265,1460.074995,1468.734055,1483.557347,1558.292113,1585.73468,1657.869029,1670.588239,1682.684845,1629.180851,1613.05489,1665.189571,1688.213729,1682.757512,1664.213669,1647.438143,1658.787906,1663.96464,1610.21993,1593.93085,1572.663598,1554.928916,1560.95872,1562.845095,1555.720551,1480.280377,1471.722021,1413.930993,1432.487286,1447.554012,1412.768651,1413.406771,1434.434691,1431.096946,1431.337819,1431.89478,1432.95095,,,,,,,,,,,
Switzerland,CHE,Methane emissions (% change from 1990),EN.ATM.METH.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.700855077,-2.671375149,-4.080026138,-3.573853027,-4.973531717,-5.594313255,-8.80673498,-9.796735099,-12.7227204,-13.21450398,-12.80397896,-13.92263847,-15.77059354,-15.73301146,-16.13151698,-16.28556966,-16.15098518,-16.25932992,-17.08359644,-15.4860193,-17.00098565,-17.0443087,,,,,,,
Switzerland,CHE,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,,,,,,,,,,,4878.4,4749.41,4821.68,5060.67,5139.58,5125.49,5208.18,5313.35,5354.23,5397.46,5483.61,5470.53,5435.21,5588.46,5591.22,5658.93,5658.56,5630.65,5686.98,5828.74,5907.07,5865.67,5749.27,5666.06,5695.96,5613.28,5576.61,5386.85,5328.37,5155.53,5126.48,5150.73,5084.65,4975.49,4977.71,4954.17,4945.07,4953.02,4946.62,4897.93,4992.3,4902.809877,4900.250754,,,,,,,
Switzerland,CHE,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,,,,,,,,,,,8.381586412,8.792245409,8.991867923,9.594314783,9.418878219,9.746045908,10.13153493,10.62234454,10.45510955,10.87965972,11.57274786,12.36090664,13.32700216,14.05329435,14.59028477,15.35102317,16.04718925,16.60266564,17.09306353,17.50972827,18.87657434,19.0541895,19.05757673,18.27489568,18.0636482,18.03389257,18.57836053,18.49880615,18.74566607,18.13083668,17.79020864,17.88312658,17.56549151,17.92220244,18.42668844,19.16325809,19.89853465,20.918336,21.60549424,,,,,,,,,,,
Switzerland,CHE,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,,,,,,,,,,0,408.8873115,417.5797827,433.5590973,485.5366099,484.0907811,499.5326084,527.6685762,564.4023434,559.7906119,587.2252816,634.604359,676.2071063,724.3505543,785.3627335,815.7749204,868.7036553,908.0398319,934.8379927,972.0791043,1020.596535,1115.05246,1117.655877,1095.671542,1035.466554,1028.898176,1012.292885,1036.042711,996.5029391,998.838447,934.7407242,912.0114878,921.1115656,893.1437638,891.7173904,917.2271134,949.3803831,983.9964676,1036.089366,1068.741699,,,,,,,,,,,
Switzerland,CHE,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,,,,,,,,,,,75.30639185,75.24014779,74.93766423,74.13057712,74.24973692,73.91931388,74.02338824,72.76051901,72.88949613,72.84752574,71.85364309,69.91184213,70.12987698,68.56019135,68.67506773,67.22771529,66.60543455,65.34889354,64.47580924,63.37299354,62.18767218,61.92842764,61.76170601,62.0442107,61.39692119,61.9175332,62.1255143,61.46670493,61.69036256,62.7084143,62.63759647,63.27950931,63.88458411,64.28432294,64.71425893,64.78663787,64.81862398,64.58565649,64.55971742,,,,,,,,,,,
Switzerland,CHE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,,,,,,,,,,0,3673.74702,3573.463103,3613.254369,3751.503877,3816.124629,3788.727041,3855.271302,3866.021037,3902.671269,3931.916063,3940.173558,3824.548297,3811.706087,3831.45887,3839.774122,3804.369349,3768.908477,3679.567474,3666.726377,3693.847023,3673.469327,3632.517201,3550.847235,3515.462205,3497.144072,3475.604507,3464.497643,3311.119195,3287.090771,3232.951112,3211.103856,3259.35667,3248.307506,3198.46006,3221.288138,3209.640177,3205.326329,3198.940483,3193.523894,,,,,,,,,,,
Switzerland,CHE,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,848.2,,,,,1613.8,,,2116.4,,2277,,,,,,,,,
Switzerland,CHE,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58900762,1.972082187,-2.706606362,-2.760870305,-3.220481106,-2.610146823,-4.931904856,-3.589261712,-3.800382612,-5.905942945,-4.111136627,-6.022614989,-3.264629399,-2.07689548,-0.906044623,-1.120327928,-4.045329039,0.427514898,-2.035377849,1.348343112,-5.899467477,-4.053110896,,,,,,,
Switzerland,CHE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,50087.6589,51338.6844,52042.7768,56667.5255,51878.5821,49342.8597,50861.3764,52261.4588,53696.4272,52079.6124,53170.9162,51483.25,47999.6173,53370.3373,52082.9186,55914.366,55585.7148,55772.5411,54226.7025,54933.6688,56393.8008,57853.8406,57505.9329,54867.4426,54836.8411,54577.6491,54921.8398,53612.5122,54369.6797,54250.6206,53063.2151,54075.3746,52997.4193,54552.7522,55222.5605,55882.8478,55762.0053,54112.486,56634.8927,55245.97387,57154.18273,53066.86686,54108.09751,,,,,,,
Switzerland,CHE,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.36449034,-28.80225326,-29.3835511,-2.951962529,-33.55291937,-44.8399529,-35.16378179,-69.83199075,-63.96368358,-56.52188512,-51.06862323,-44.19402415,-40.27259791,-35.1961837,-29.74975837,-20.57209943,-14.76949518,-8.451641795,-6.732992024,-5.533049428,-5.533049428,-5.533049428,,,,,,,
Switzerland,CHE,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,,,,,,,,,,,1091.287537,575.5493799,386.2618652,1174.233896,1112.709888,1166.896196,816.8612051,1550.115967,1692.671323,1363.94206,1579.389067,2285.108826,1164.360674,2173.857207,1396.599492,1925.611743,1676.781848,3509.668545,1862.69613,2570.067092,1711.104292,1164.040742,974.9730957,1009.645688,1870.4973,935.3866504,665.0015664,1217.087488,210.6934082,411.3054199,74.69077656,169.266748,248.7250977,601.3370605,750.1875977,827.2185059,1218.491406,1537.121289,2510.142432,2750.505078,2801.66502,2949.275837,3930.740004,,,,,,,
Switzerland,CHE,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,35.25544703,29.35251799,25.89949901,25.47562051,18.38302304,14.58584883,11.31658525,8.445945946,6.697201018,6.083357397,5.350805351,3.488372093,3.029268709,2.67121116,2.519448373,1.978990808,1.820652174,2.302749018,2.093285851,2.232635061,3.175033921,4.935359064,5.105616178,4.87782557,5.110923898,5.027161403,4.066238946,3.999271203,3.404791929,3.493449782,3.184165232,2.696204705,1.893744644,1.646720058,1.650545745,1.841637842,1.369863014,1.01697913,0.835311703,0.883121564,1.314677435,1.272308086,1.225446026,1.268711208,1.199127907,1.330612969,1.314290721,1.699005696,1.452169178,1.303161046,1.401166071,1.378831465,1.223182215,1.166818596,1.537183216,,,,,
Switzerland,CHE,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,6882.959,5984.544,6255.902,7414.674,5177.804,4429.736,3567.991,2750.25,2412.886,2317.544,2156.196,1463.133,1301.785,1235.779,1045.095,773.737,737.067,946.086,883.747,891.081,1287.117,1917.841,1870.17,1954.511,2002.182,2002.182,1719.823,1609.813,1386.126,1378.792,1356.79,1151.438,810.407,671.061,682.062,722.399,546.383,421.705,348.365,359.366,513.38,546.383,498.712,509.713,484.044,550.05,550.05,645.392,586.72,542.716,546.383,509.713,462.042,469.376,542.716,,,,,
Switzerland,CHE,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131690665,0.133205241,0.13353815,0.127324886,0.127493367,0.120442739,0.121811761,0.123742747,0.120841031,0.115943508,0.107048302,0.116199134,0.109938039,0.108488443,0.106058849,0.105330779,0.102548512,0.089402067,0.093083768,0.098128274,0.089202734,0.083156294,0.084124673,0.087959128,0.075353232,,,,,
Switzerland,CHE,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229939111,0.224975497,0.220512516,0.205386352,0.201358297,0.186315977,0.184666751,0.18387374,0.17818679,0.168452545,0.1520222,0.16150543,0.148111528,0.145154672,0.139457862,0.136998771,0.123977379,0.101124405,0.100467277,0.103883994,0.093906965,0.083156294,0.081652709,0.082730965,0.069651287,,,,,
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.664365979,3.751824984,4.333572069,5.111295488,4.865282038,5.185731956,5.327620031,5.434600874,5.937701579,6.208288851,6.519570443,6.750434987,6.863739819,7.334759289,6.541311271,6.168137541,6.423427895,6.540985491,6.720778708,6.340850586,6.414949786,6.11563526,5.73116759,6.242518469,6.08124526,6.155338532,6.502824669,6.150039281,6.174526108,5.937782989,6.345085168,6.280297083,6.224236273,5.873423831,5.90858368,5.571316975,5.640102519,5.849483122,5.865651918,5.696073665,5.435484985,5.93984844,5.586512817,5.474267138,5.46256894,5.558350382,5.592175318,5.03057402,5.283044324,5.377973641,4.983428945,4.672038363,4.723574287,4.972835876,4.311562994,,,,,
Switzerland,CHE,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,57.00601052,61.85251799,66.41870351,68.40115913,73.97474287,78.79739193,81.84461503,85.13513514,87.25699746,87.9199153,88.4975885,89.8233957,89.74315215,90.36937223,89.39179632,90.18945789,90.75181159,89.82506248,89.86363242,88.50606395,86.69380371,83.97659715,83.1414556,83.82904731,82.47683235,82.34969156,83.7263742,82.36312289,82.63375968,80.74886184,81.94492255,82.00240426,82.84490146,82.10204265,82.03922265,80.22810134,80.43578193,82.02157764,81.88692517,80.99486348,79.59432811,80.63359235,80.15858713,79.26250456,78.66097384,78.39971614,79.06772978,77.15995752,77.57306226,78.89407414,75.12695129,75.90516814,75.04125813,75.65177758,75.09347736,,,,,
