STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN
USW00053152,"SANTA BARBARA 11 W, CA US",1/29/2016,0,,23.9,9.2
USW00053152,"SANTA BARBARA 11 W, CA US",1/30/2016,0,,19.3,9.8
USW00053152,"SANTA BARBARA 11 W, CA US",1/31/2016,22.9,,15.3,9.1
USW00053152,"SANTA BARBARA 11 W, CA US",2/1/2016,0,,16.3,6.6
USW00053152,"SANTA BARBARA 11 W, CA US",2/2/2016,0,,16.3,3.1
USW00053152,"SANTA BARBARA 11 W, CA US",2/3/2016,0,,15.4,4.1
USW00053152,"SANTA BARBARA 11 W, CA US",2/4/2016,0,,16,3.7
USW00053152,"SANTA BARBARA 11 W, CA US",2/5/2016,0,,17.8,4.3
USW00053152,"SANTA BARBARA 11 W, CA US",2/6/2016,0,,18.5,5.1
USW00053152,"SANTA BARBARA 11 W, CA US",2/7/2016,0,,23.2,6.3
USW00053152,"SANTA BARBARA 11 W, CA US",2/8/2016,0,,22.2,8
USW00053152,"SANTA BARBARA 11 W, CA US",2/9/2016,0,,25.6,8.9
USW00053152,"SANTA BARBARA 11 W, CA US",2/10/2016,0,,24.1,8.5
USW00053152,"SANTA BARBARA 11 W, CA US",2/11/2016,0,,23,6.9
USW00053152,"SANTA BARBARA 11 W, CA US",2/12/2016,0,,19.6,7.3
USW00053152,"SANTA BARBARA 11 W, CA US",2/13/2016,0,,21.6,8.6
USW00053152,"SANTA BARBARA 11 W, CA US",2/14/2016,0,,27.6,11.6
USW00053152,"SANTA BARBARA 11 W, CA US",2/15/2016,0,,25.4,10.4
USW00053152,"SANTA BARBARA 11 W, CA US",2/16/2016,0,,27.9,10
USW00053152,"SANTA BARBARA 11 W, CA US",2/17/2016,2.6,,18.7,10.3
USW00053152,"SANTA BARBARA 11 W, CA US",2/18/2016,8.9,,18.2,8.4
USW00053152,"SANTA BARBARA 11 W, CA US",2/19/2016,0,,20,6.5
USW00053152,"SANTA BARBARA 11 W, CA US",2/20/2016,0,,18.6,6.4
USW00053152,"SANTA BARBARA 11 W, CA US",2/21/2016,0,,20.9,5.8
USW00053152,"SANTA BARBARA 11 W, CA US",2/22/2016,0,,24.4,7.6
USW00053152,"SANTA BARBARA 11 W, CA US",2/23/2016,0,,21.8,7.5
USW00053152,"SANTA BARBARA 11 W, CA US",2/24/2016,0,,23.5,6.9
USW00053152,"SANTA BARBARA 11 W, CA US",2/25/2016,0,,20.9,7.8
USW00053152,"SANTA BARBARA 11 W, CA US",2/26/2016,0,,19.9,7.9
USW00053152,"SANTA BARBARA 11 W, CA US",2/27/2016,0,,23.7,8.8
USW00053152,"SANTA BARBARA 11 W, CA US",2/28/2016,0,,20.7,9.3
USW00053152,"SANTA BARBARA 11 W, CA US",2/29/2016,0,,15.2,9.3
USW00053152,"SANTA BARBARA 11 W, CA US",3/1/2016,0,,16,10.3
USW00053152,"SANTA BARBARA 11 W, CA US",3/2/2016,0,,16.4,8.2
USW00053152,"SANTA BARBARA 11 W, CA US",3/3/2016,0,,18.3,8.9
USW00053152,"SANTA BARBARA 11 W, CA US",3/4/2016,0,,17.4,8.6
USW00053152,"SANTA BARBARA 11 W, CA US",3/5/2016,18.7,,16.4,13.6
USW00053152,"SANTA BARBARA 11 W, CA US",3/6/2016,16.4,,18.6,9.9
USW00053152,"SANTA BARBARA 11 W, CA US",3/7/2016,14.2,,13.6,9
USW00053152,"SANTA BARBARA 11 W, CA US",3/8/2016,0,,20.1,7.2
USW00053152,"SANTA BARBARA 11 W, CA US",3/9/2016,0,,19.8,8.1
USW00053152,"SANTA BARBARA 11 W, CA US",3/10/2016,0,,19.2,9.8
USW00053152,"SANTA BARBARA 11 W, CA US",3/11/2016,15.9,,15.6,11.4
USW00053152,"SANTA BARBARA 11 W, CA US",3/12/2016,0,,17.6,10
USW00053152,"SANTA BARBARA 11 W, CA US",3/13/2016,1.4,,17.1,7.2
USW00053152,"SANTA BARBARA 11 W, CA US",3/14/2016,0,,20.5,10.3
USW00053152,"SANTA BARBARA 11 W, CA US",3/15/2016,0,,20,8.7
USW00053152,"SANTA BARBARA 11 W, CA US",3/16/2016,0,,20.7,8.3
USW00053152,"SANTA BARBARA 11 W, CA US",3/17/2016,0,,20.4,10
USW00053152,"SANTA BARBARA 11 W, CA US",3/18/2016,0,,17.6,12.6
USW00053152,"SANTA BARBARA 11 W, CA US",3/19/2016,0,,15.8,12.7
USW00053152,"SANTA BARBARA 11 W, CA US",3/20/2016,0,,16.7,9.3
USW00053152,"SANTA BARBARA 11 W, CA US",3/21/2016,0,,19.7,8.4
USW00053152,"SANTA BARBARA 11 W, CA US",3/22/2016,0,,21.5,11.4
USW00053152,"SANTA BARBARA 11 W, CA US",3/23/2016,0,,18.9,7.7
USW00053152,"SANTA BARBARA 11 W, CA US",3/24/2016,0.2,,20.8,6.5
USW00053152,"SANTA BARBARA 11 W, CA US",3/25/2016,0,,24,12.2
USW00053152,"SANTA BARBARA 11 W, CA US",3/26/2016,0,,20.6,10.6
USW00053152,"SANTA BARBARA 11 W, CA US",3/27/2016,0,,17.8,11.7
USW00053152,"SANTA BARBARA 11 W, CA US",3/29/2016,0,,16.3,6.2
USW00053152,"SANTA BARBARA 11 W, CA US",3/30/2016,0,,15.5,4
USW00053152,"SANTA BARBARA 11 W, CA US",3/31/2016,0,,18.3,5.2
USW00053152,"SANTA BARBARA 11 W, CA US",4/1/2016,0,,16.8,9.8
USW00053152,"SANTA BARBARA 11 W, CA US",4/2/2016,0,,17.2,9.9
USW00053152,"SANTA BARBARA 11 W, CA US",4/3/2016,0,,16.6,9.4
USW00053152,"SANTA BARBARA 11 W, CA US",4/4/2016,0,,20,9.4
USW00053152,"SANTA BARBARA 11 W, CA US",4/5/2016,0,,20.8,9
USW00053152,"SANTA BARBARA 11 W, CA US",4/6/2016,0,,21.3,11.8
USW00053152,"SANTA BARBARA 11 W, CA US",4/7/2016,0,,18,12.3
USW00053152,"SANTA BARBARA 11 W, CA US",4/8/2016,7.3,,17,13.5
USW00053152,"SANTA BARBARA 11 W, CA US",4/9/2016,4.4,,18.9,13.2
USW00053152,"SANTA BARBARA 11 W, CA US",4/10/2016,0,,18.7,10.9
USW00053152,"SANTA BARBARA 11 W, CA US",4/11/2016,0,,19.3,11.9
USW00053152,"SANTA BARBARA 11 W, CA US",4/12/2016,0,,19.1,9.5
USW00053152,"SANTA BARBARA 11 W, CA US",4/13/2016,0,,18.3,10.6
USW00053152,"SANTA BARBARA 11 W, CA US",4/14/2016,0,,22.4,9.8
USW00053152,"SANTA BARBARA 11 W, CA US",4/15/2016,0,,25,10.8
USW00053152,"SANTA BARBARA 11 W, CA US",4/16/2016,0,,21.7,8.6
USW00053152,"SANTA BARBARA 11 W, CA US",4/17/2016,0,,28.7,8.3
USW00053152,"SANTA BARBARA 11 W, CA US",4/18/2016,0,,23.2,10.3
USW00053152,"SANTA BARBARA 11 W, CA US",4/19/2016,0,,22.9,8.6
USW00053152,"SANTA BARBARA 11 W, CA US",4/20/2016,0,,20.8,7.9
USW00053152,"SANTA BARBARA 11 W, CA US",4/21/2016,0,,19.9,7.7
USW00053152,"SANTA BARBARA 11 W, CA US",4/22/2016,0,,19.7,10.3
USW00053152,"SANTA BARBARA 11 W, CA US",4/23/2016,0,,21.5,6.4
USW00053152,"SANTA BARBARA 11 W, CA US",4/24/2016,0,,21.4,9.5
USW00053152,"SANTA BARBARA 11 W, CA US",4/25/2016,0,,18.3,7.5
USW00053152,"SANTA BARBARA 11 W, CA US",4/26/2016,0,,18.6,7
USW00053152,"SANTA BARBARA 11 W, CA US",4/27/2016,0,,21.9,11
USW00053152,"SANTA BARBARA 11 W, CA US",4/28/2016,0,,19.7,10
USW00053152,"SANTA BARBARA 11 W, CA US",4/29/2016,0,,19.4,10.2
USW00053152,"SANTA BARBARA 11 W, CA US",4/30/2016,0,,19.4,7.9
USW00053152,"SANTA BARBARA 11 W, CA US",5/1/2016,0,,19.1,10.2
USW00053152,"SANTA BARBARA 11 W, CA US",5/2/2016,0,,17.5,12.1
USW00053152,"SANTA BARBARA 11 W, CA US",5/3/2016,0,,17.4,11.3
USW00053152,"SANTA BARBARA 11 W, CA US",5/4/2016,1,,17.8,12.1
USW00053152,"SANTA BARBARA 11 W, CA US",5/5/2016,0,,19.7,9.7
USW00053152,"SANTA BARBARA 11 W, CA US",5/6/2016,0,,19.7,10.5
USW00053152,"SANTA BARBARA 11 W, CA US",5/7/2016,0,,20.2,9.6
USW00053152,"SANTA BARBARA 11 W, CA US",5/8/2016,0,,19.4,9.9
USW00053152,"SANTA BARBARA 11 W, CA US",5/9/2016,0,,17.6,11.1
USW00053152,"SANTA BARBARA 11 W, CA US",5/10/2016,0,,17.6,10.4
USW00053152,"SANTA BARBARA 11 W, CA US",5/11/2016,0,,18.8,10.5
USW00053152,"SANTA BARBARA 11 W, CA US",5/12/2016,0,,19.3,12.4
USW00053152,"SANTA BARBARA 11 W, CA US",5/13/2016,0,,19.3,12.2
USW00053152,"SANTA BARBARA 11 W, CA US",5/14/2016,0,,19.2,11.5
USW00053152,"SANTA BARBARA 11 W, CA US",5/15/2016,0,,21,10.2
USW00053152,"SANTA BARBARA 11 W, CA US",5/16/2016,0,,20.2,9.9
USW00053152,"SANTA BARBARA 11 W, CA US",5/17/2016,0,,18.6,11.7
USW00053152,"SANTA BARBARA 11 W, CA US",5/18/2016,0,,17.3,13.3
USW00053152,"SANTA BARBARA 11 W, CA US",5/19/2016,0,,19.4,9.7
USW00053152,"SANTA BARBARA 11 W, CA US",5/20/2016,0,,19.4,9.4
USW00053152,"SANTA BARBARA 11 W, CA US",5/21/2016,0,,19,7.6
USW00053152,"SANTA BARBARA 11 W, CA US",5/22/2016,0,,20,7.4
USW00053152,"SANTA BARBARA 11 W, CA US",5/23/2016,0,,19.3,8.6
USW00053152,"SANTA BARBARA 11 W, CA US",5/24/2016,0,,18.6,10
USW00053152,"SANTA BARBARA 11 W, CA US",5/25/2016,0,,20.9,10.2
USW00053152,"SANTA BARBARA 11 W, CA US",5/26/2016,0,,21.3,9.7
USW00053152,"SANTA BARBARA 11 W, CA US",5/27/2016,0,,19.1,11.3
USW00053152,"SANTA BARBARA 11 W, CA US",5/28/2016,0,,19.4,13.2
USW00053152,"SANTA BARBARA 11 W, CA US",5/29/2016,0.5,,18,13
USW00053152,"SANTA BARBARA 11 W, CA US",5/30/2016,0,,19.1,13.2
USW00053152,"SANTA BARBARA 11 W, CA US",5/31/2016,0,,18.8,13.2
USW00053152,"SANTA BARBARA 11 W, CA US",6/1/2016,0,,19,13
USW00053152,"SANTA BARBARA 11 W, CA US",6/2/2016,0,,16.4,12.8
USW00053152,"SANTA BARBARA 11 W, CA US",6/3/2016,0,,18.9,12.6
USW00053152,"SANTA BARBARA 11 W, CA US",6/4/2016,0,,18.3,12.5
USW00053152,"SANTA BARBARA 11 W, CA US",6/5/2016,0,,18.3,12.1
USW00053152,"SANTA BARBARA 11 W, CA US",6/6/2016,0,,19.7,12.4
USW00053152,"SANTA BARBARA 11 W, CA US",6/7/2016,0,,19.5,12
USW00053152,"SANTA BARBARA 11 W, CA US",6/8/2016,0,,19.5,12.2
USW00053152,"SANTA BARBARA 11 W, CA US",6/9/2016,0,,19.9,11.9
USW00053152,"SANTA BARBARA 11 W, CA US",6/10/2016,0,,20.6,13.4
USW00053152,"SANTA BARBARA 11 W, CA US",6/11/2016,0,,19.4,13.7
USW00053152,"SANTA BARBARA 11 W, CA US",6/12/2016,0,,20.6,13.1
USW00053152,"SANTA BARBARA 11 W, CA US",6/13/2016,0,,19.5,11.9
USW00053152,"SANTA BARBARA 11 W, CA US",6/14/2016,0,,19.4,10.2
USW00053152,"SANTA BARBARA 11 W, CA US",6/15/2016,0,,21.5,8.9
USW00053152,"SANTA BARBARA 11 W, CA US",6/16/2016,0,,21.6,8.6
USW00053152,"SANTA BARBARA 11 W, CA US",6/17/2016,0,,22.2,11.2
USW00053152,"SANTA BARBARA 11 W, CA US",6/18/2016,0,,23.7,12.2
USW00053152,"SANTA BARBARA 11 W, CA US",6/19/2016,0,,28.1,12
USW00053152,"SANTA BARBARA 11 W, CA US",6/20/2016,0,,28.1,13.7
USW00053152,"SANTA BARBARA 11 W, CA US",6/21/2016,0,,25.6,15.5
USW00053152,"SANTA BARBARA 11 W, CA US",6/22/2016,0,,20.4,14.4
USW00053152,"SANTA BARBARA 11 W, CA US",6/23/2016,0,,18,11.4
USW00053152,"SANTA BARBARA 11 W, CA US",6/24/2016,0,,19.5,14
USW00053152,"SANTA BARBARA 11 W, CA US",6/25/2016,0,,21.5,11
USW00053152,"SANTA BARBARA 11 W, CA US",6/26/2016,0,,20.7,13.5
USW00053152,"SANTA BARBARA 11 W, CA US",6/27/2016,0,,20.3,14.3
USW00053152,"SANTA BARBARA 11 W, CA US",6/28/2016,0,,21.3,14.6
USW00053152,"SANTA BARBARA 11 W, CA US",6/29/2016,0,,20.5,14.7
USW00053152,"SANTA BARBARA 11 W, CA US",6/30/2016,0,,21.5,14.3
USW00053152,"SANTA BARBARA 11 W, CA US",7/1/2016,0,,21,14
USW00053152,"SANTA BARBARA 11 W, CA US",7/2/2016,0,,23.2,15.5
USW00053152,"SANTA BARBARA 11 W, CA US",7/3/2016,0,,22.1,12.5
USW00053152,"SANTA BARBARA 11 W, CA US",7/4/2016,0,,22.4,12.3
USW00053152,"SANTA BARBARA 11 W, CA US",7/5/2016,0,,19.9,12.9
USW00053152,"SANTA BARBARA 11 W, CA US",7/6/2016,0,,21.3,12.9
USW00053152,"SANTA BARBARA 11 W, CA US",7/7/2016,0,,21.3,10.8
USW00053152,"SANTA BARBARA 11 W, CA US",7/8/2016,0,,21.6,12.2
USW00053152,"SANTA BARBARA 11 W, CA US",7/9/2016,0,,22.5,14.9
USW00053152,"SANTA BARBARA 11 W, CA US",7/10/2016,0,,25,13.7
USW00053152,"SANTA BARBARA 11 W, CA US",7/11/2016,0,,23.1,14
USW00053152,"SANTA BARBARA 11 W, CA US",7/12/2016,0,,22,14.2
USW00053152,"SANTA BARBARA 11 W, CA US",7/13/2016,0,,22.2,12.3
USW00053152,"SANTA BARBARA 11 W, CA US",7/14/2016,0,,20.6,14.6
USW00053152,"SANTA BARBARA 11 W, CA US",7/15/2016,0,,20.3,13.8
USW00053152,"SANTA BARBARA 11 W, CA US",7/16/2016,0,,21.7,12.7
USW00053152,"SANTA BARBARA 11 W, CA US",7/17/2016,0,,21.5,13.3
USW00053152,"SANTA BARBARA 11 W, CA US",7/18/2016,0,,21.2,14.8
USW00053152,"SANTA BARBARA 11 W, CA US",7/19/2016,0,,22.9,13.2
USW00053152,"SANTA BARBARA 11 W, CA US",7/20/2016,0,,23.7,12.3
USW00053152,"SANTA BARBARA 11 W, CA US",7/21/2016,0,,24,13.3
USW00053152,"SANTA BARBARA 11 W, CA US",7/22/2016,0,,33.9,14.3
USW00053152,"SANTA BARBARA 11 W, CA US",7/23/2016,0,,34.1,15.6
USW00053152,"SANTA BARBARA 11 W, CA US",7/24/2016,0,,25.2,14.3
USW00053152,"SANTA BARBARA 11 W, CA US",7/25/2016,0,,24,16.2
USW00053152,"SANTA BARBARA 11 W, CA US",7/26/2016,0,,21.7,16.2
USW00053152,"SANTA BARBARA 11 W, CA US",7/27/2016,0,,23.1,15.9
USW00053152,"SANTA BARBARA 11 W, CA US",7/28/2016,0,,23.9,16
USW00053152,"SANTA BARBARA 11 W, CA US",7/29/2016,0,,23.5,15
USW00053152,"SANTA BARBARA 11 W, CA US",7/30/2016,0,,23.8,16
USW00053152,"SANTA BARBARA 11 W, CA US",7/31/2016,0,,24.8,16.8
USW00053152,"SANTA BARBARA 11 W, CA US",8/1/2016,0,,21.9,16.1
USW00053152,"SANTA BARBARA 11 W, CA US",8/2/2016,0,,21.7,15.8
USW00053152,"SANTA BARBARA 11 W, CA US",8/3/2016,0,,23.1,14.9
USW00053152,"SANTA BARBARA 11 W, CA US",8/4/2016,0,,21.6,15.6
USW00053152,"SANTA BARBARA 11 W, CA US",8/5/2016,0,,22.7,13.9
USW00053152,"SANTA BARBARA 11 W, CA US",8/6/2016,0,,22.8,13
USW00053152,"SANTA BARBARA 11 W, CA US",8/7/2016,0,,22.3,12.8
USW00053152,"SANTA BARBARA 11 W, CA US",8/8/2016,0,,22.5,14.2
USW00053152,"SANTA BARBARA 11 W, CA US",8/9/2016,0,,22.2,13.6
USW00053152,"SANTA BARBARA 11 W, CA US",8/10/2016,0,,22.8,13.3
USW00053152,"SANTA BARBARA 11 W, CA US",8/11/2016,0,,23.4,14.1
USW00053152,"SANTA BARBARA 11 W, CA US",8/12/2016,0,,21.9,16.2
USW00053152,"SANTA BARBARA 11 W, CA US",8/13/2016,0,,22.9,16.7
USW00053152,"SANTA BARBARA 11 W, CA US",8/14/2016,0,,22.7,14.5
USW00053152,"SANTA BARBARA 11 W, CA US",8/15/2016,0,,23.4,15.5
USW00053152,"SANTA BARBARA 11 W, CA US",8/16/2016,0,,22.8,14.1
USW00053152,"SANTA BARBARA 11 W, CA US",8/17/2016,0,,20.4,14.9
USW00053152,"SANTA BARBARA 11 W, CA US",8/18/2016,0,,21.2,14.3
USW00053152,"SANTA BARBARA 11 W, CA US",8/19/2016,0,,21.9,13.6
USW00053152,"SANTA BARBARA 11 W, CA US",8/20/2016,0,,20.8,13.4
USW00053152,"SANTA BARBARA 11 W, CA US",8/21/2016,0,,22,12.8
USW00053152,"SANTA BARBARA 11 W, CA US",8/22/2016,0,,22.8,14.9
USW00053152,"SANTA BARBARA 11 W, CA US",8/23/2016,0,,22.9,14.3
USW00053152,"SANTA BARBARA 11 W, CA US",8/24/2016,0,,23,13.1
USW00053152,"SANTA BARBARA 11 W, CA US",8/25/2016,0,,21,13.6
USW00053152,"SANTA BARBARA 11 W, CA US",8/26/2016,0,,22.1,15.6
USW00053152,"SANTA BARBARA 11 W, CA US",8/27/2016,0,,21.2,14.4
USW00053152,"SANTA BARBARA 11 W, CA US",8/28/2016,0,,23.7,12.7
USW00053152,"SANTA BARBARA 11 W, CA US",8/29/2016,0,,23.9,13.5
USW00053152,"SANTA BARBARA 11 W, CA US",8/30/2016,0,,24.4,14.8
USW00053152,"SANTA BARBARA 11 W, CA US",8/31/2016,0,,24.3,15.1
USW00053152,"SANTA BARBARA 11 W, CA US",9/1/2016,0,,23.1,13.2
USW00053152,"SANTA BARBARA 11 W, CA US",9/2/2016,0,,21.1,14
USW00053152,"SANTA BARBARA 11 W, CA US",9/3/2016,0,,20.6,11.7
USW00053152,"SANTA BARBARA 11 W, CA US",9/4/2016,0,,23.7,9.8
USW00053152,"SANTA BARBARA 11 W, CA US",9/5/2016,0,,21.6,9.4
USW00053152,"SANTA BARBARA 11 W, CA US",9/6/2016,0,,22,10.3
USW00053152,"SANTA BARBARA 11 W, CA US",9/7/2016,0,,22.1,14.1
USW00053152,"SANTA BARBARA 11 W, CA US",9/8/2016,0,,22.7,14.4
USW00053152,"SANTA BARBARA 11 W, CA US",9/9/2016,0,,22.2,13.7
USW00053152,"SANTA BARBARA 11 W, CA US",9/10/2016,0,,20.9,13.6
USW00053152,"SANTA BARBARA 11 W, CA US",9/11/2016,0,,20.3,15.4
USW00053152,"SANTA BARBARA 11 W, CA US",9/12/2016,0,,18,15.9
USW00053152,"SANTA BARBARA 11 W, CA US",9/13/2016,0,,21.2,10.3
USW00053152,"SANTA BARBARA 11 W, CA US",9/14/2016,0,,22.1,8
USW00053152,"SANTA BARBARA 11 W, CA US",9/15/2016,0,,22.3,9.9
USW00053152,"SANTA BARBARA 11 W, CA US",9/16/2016,0,,21.3,11.3
USW00053152,"SANTA BARBARA 11 W, CA US",9/17/2016,0,,21.3,10.7
USW00053152,"SANTA BARBARA 11 W, CA US",9/18/2016,0,,20.3,12.6
USW00053152,"SANTA BARBARA 11 W, CA US",9/19/2016,0,,26.8,15.6
USW00053152,"SANTA BARBARA 11 W, CA US",9/20/2016,0,,25.9,15.9
USW00053152,"SANTA BARBARA 11 W, CA US",9/21/2016,0,,24.1,15.7
USW00053152,"SANTA BARBARA 11 W, CA US",9/22/2016,0,,29.5,10.3
USW00053152,"SANTA BARBARA 11 W, CA US",9/23/2016,0,,31.2,15.4
USW00053152,"SANTA BARBARA 11 W, CA US",9/24/2016,0,,25.7,11.1
USW00053152,"SANTA BARBARA 11 W, CA US",9/25/2016,0,,33.5,10.8
USW00053152,"SANTA BARBARA 11 W, CA US",9/26/2016,0,,35.4,14.4
USW00053152,"SANTA BARBARA 11 W, CA US",9/27/2016,0,,33.5,15.8
USW00053152,"SANTA BARBARA 11 W, CA US",9/28/2016,0,,27.1,12.8
USW00053152,"SANTA BARBARA 11 W, CA US",9/29/2016,0,,23.8,12.8
USW00053152,"SANTA BARBARA 11 W, CA US",9/30/2016,0,,23.2,12.8
USW00053152,"SANTA BARBARA 11 W, CA US",10/1/2016,0,,22.8,10.9
USW00053152,"SANTA BARBARA 11 W, CA US",10/2/2016,0,,24.3,8.7
USW00053152,"SANTA BARBARA 11 W, CA US",10/3/2016,0,,23,11.7
USW00053152,"SANTA BARBARA 11 W, CA US",10/4/2016,0,,24,8.3
USW00053152,"SANTA BARBARA 11 W, CA US",10/5/2016,0,,21.6,7.9
USW00053152,"SANTA BARBARA 11 W, CA US",10/6/2016,0,,23.8,8.2
USW00053152,"SANTA BARBARA 11 W, CA US",10/7/2016,0,,29,9.5
USW00053152,"SANTA BARBARA 11 W, CA US",10/8/2016,0,,26.4,9.6
USW00053152,"SANTA BARBARA 11 W, CA US",10/9/2016,0,,20.9,7.8
USW00053152,"SANTA BARBARA 11 W, CA US",10/10/2016,0,,20.2,9.3
USW00053152,"SANTA BARBARA 11 W, CA US",10/11/2016,0,,20.5,10.3
USW00053152,"SANTA BARBARA 11 W, CA US",10/12/2016,0,,20.2,8.8
USW00053152,"SANTA BARBARA 11 W, CA US",10/13/2016,0,,19.2,8.2
USW00053152,"SANTA BARBARA 11 W, CA US",10/14/2016,0,,19.1,9.8
USW00053152,"SANTA BARBARA 11 W, CA US",10/15/2016,0,,21.8,10.9
USW00053152,"SANTA BARBARA 11 W, CA US",10/16/2016,6.9,,21.6,16.6
USW00053152,"SANTA BARBARA 11 W, CA US",10/17/2016,0.7,,24.7,13.1
USW00053152,"SANTA BARBARA 11 W, CA US",10/18/2016,0,,23.4,10
USW00053152,"SANTA BARBARA 11 W, CA US",10/19/2016,0,,26.4,8.8
USW00053152,"SANTA BARBARA 11 W, CA US",10/20/2016,0,,27.5,8.5
USW00053152,"SANTA BARBARA 11 W, CA US",10/21/2016,0,,29.1,9.6
USW00053152,"SANTA BARBARA 11 W, CA US",10/22/2016,0,,20.5,8.8
USW00053152,"SANTA BARBARA 11 W, CA US",10/23/2016,0,,22,12.7
USW00053152,"SANTA BARBARA 11 W, CA US",10/24/2016,0,,20.8,10.8
USW00053152,"SANTA BARBARA 11 W, CA US",10/25/2016,0,,20,8.4
USW00053152,"SANTA BARBARA 11 W, CA US",10/26/2016,0,,20.2,11.4
USW00053152,"SANTA BARBARA 11 W, CA US",10/27/2016,0.3,,20.8,12
USW00053152,"SANTA BARBARA 11 W, CA US",10/28/2016,4.7,,20.5,12.7
USW00053152,"SANTA BARBARA 11 W, CA US",10/29/2016,0,,20.7,10.6
USW00053152,"SANTA BARBARA 11 W, CA US",10/30/2016,3.4,,18.6,12
USW00053152,"SANTA BARBARA 11 W, CA US",10/31/2016,0,,21.8,8.8
USW00053152,"SANTA BARBARA 11 W, CA US",11/1/2016,0,,22.6,10.6
USW00053152,"SANTA BARBARA 11 W, CA US",11/2/2016,0,,21.5,7.3
USW00053152,"SANTA BARBARA 11 W, CA US",11/3/2016,0,,23.4,6.1
USW00053152,"SANTA BARBARA 11 W, CA US",11/4/2016,0,,23.9,9.8
USW00053152,"SANTA BARBARA 11 W, CA US",11/5/2016,0,,22.5,9.6
USW00053152,"SANTA BARBARA 11 W, CA US",11/6/2016,0,,19.8,9.2
USW00053152,"SANTA BARBARA 11 W, CA US",11/7/2016,0,,20.3,8.5
USW00053152,"SANTA BARBARA 11 W, CA US",11/8/2016,0,,24.7,8.4
USW00053152,"SANTA BARBARA 11 W, CA US",11/9/2016,0,,26.1,9.3
USW00053152,"SANTA BARBARA 11 W, CA US",11/10/2016,0,,29.8,10
USW00053152,"SANTA BARBARA 11 W, CA US",11/11/2016,0,,28.8,7.7
USW00053152,"SANTA BARBARA 11 W, CA US",11/12/2016,0,,24.3,9.7
USW00053152,"SANTA BARBARA 11 W, CA US",11/13/2016,0,,23.5,7.8
USW00053152,"SANTA BARBARA 11 W, CA US",11/14/2016,0,,21,7
USW00053152,"SANTA BARBARA 11 W, CA US",11/15/2016,0,,19.1,8
USW00053152,"SANTA BARBARA 11 W, CA US",11/16/2016,0,,23,7.7
USW00053152,"SANTA BARBARA 11 W, CA US",11/17/2016,0,,19,4.3
USW00053152,"SANTA BARBARA 11 W, CA US",11/18/2016,0,,22.4,3.4
USW00053152,"SANTA BARBARA 11 W, CA US",11/19/2016,0,,19.3,6.5
USW00053152,"SANTA BARBARA 11 W, CA US",11/20/2016,13.9,,18.7,5.2
USW00053152,"SANTA BARBARA 11 W, CA US",11/21/2016,0,,19.7,9.3
USW00053152,"SANTA BARBARA 11 W, CA US",11/22/2016,0,,18.9,4.8
USW00053152,"SANTA BARBARA 11 W, CA US",11/23/2016,0,,24.2,5.9
USW00053152,"SANTA BARBARA 11 W, CA US",11/24/2016,0,,19.7,3.7
USW00053152,"SANTA BARBARA 11 W, CA US",11/25/2016,0,,18.3,1.6
USW00053152,"SANTA BARBARA 11 W, CA US",11/26/2016,10,,14.5,1
USW00053152,"SANTA BARBARA 11 W, CA US",11/27/2016,0,,18.8,5.7
USW00053152,"SANTA BARBARA 11 W, CA US",11/28/2016,0,,20.3,5.9
USW00053152,"SANTA BARBARA 11 W, CA US",11/29/2016,0,,16.9,4.1
USW00053152,"SANTA BARBARA 11 W, CA US",11/30/2016,0,,17.1,2.7
USW00053152,"SANTA BARBARA 11 W, CA US",12/1/2016,0,,17.2,6
USW00053152,"SANTA BARBARA 11 W, CA US",12/2/2016,0,,17.7,3.7
USW00053152,"SANTA BARBARA 11 W, CA US",12/3/2016,0,,16.8,2
USW00053152,"SANTA BARBARA 11 W, CA US",12/4/2016,0,,19.9,2.9
USW00053152,"SANTA BARBARA 11 W, CA US",12/5/2016,0,,17.2,3.7
USW00053152,"SANTA BARBARA 11 W, CA US",12/6/2016,0,,16.9,5.5
USW00053152,"SANTA BARBARA 11 W, CA US",12/7/2016,0,,16.5,4.3
USW00053152,"SANTA BARBARA 11 W, CA US",12/8/2016,0,,17,7.6
USW00053152,"SANTA BARBARA 11 W, CA US",12/9/2016,2.2,,17.8,13.9
USW00053152,"SANTA BARBARA 11 W, CA US",12/10/2016,0,,19.3,10.5
USW00053152,"SANTA BARBARA 11 W, CA US",12/11/2016,0,,17.6,12.9
USW00053152,"SANTA BARBARA 11 W, CA US",12/12/2016,0,,14.3,11.5
USW00053152,"SANTA BARBARA 11 W, CA US",12/13/2016,0,,16.2,7.9
USW00053152,"SANTA BARBARA 11 W, CA US",12/14/2016,0,,17.1,6.5
USW00053152,"SANTA BARBARA 11 W, CA US",12/15/2016,29.7,,16,10.9
USW00053152,"SANTA BARBARA 11 W, CA US",12/16/2016,9.5,,15.8,9.5
USW00053152,"SANTA BARBARA 11 W, CA US",12/17/2016,0,,16.1,2.4
USW00053152,"SANTA BARBARA 11 W, CA US",12/18/2016,0,,14.5,1.6
USW00053152,"SANTA BARBARA 11 W, CA US",12/19/2016,0,,15.3,0.1
USW00053152,"SANTA BARBARA 11 W, CA US",12/20/2016,0,,17.6,0.4
USW00053152,"SANTA BARBARA 11 W, CA US",12/21/2016,0.6,,19.3,10.7
