STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,3/30/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,3/31/2009,,,,,8.4,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/1/2009,,,,,4.1,",,N",0,"T,,N",0,",,N",,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/2/2009,,,,,28.4,",,N",18,",,N",0,",,N",,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/3/2009,,,,,0.3,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/4/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/5/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/6/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/7/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/8/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/9/2009,,,,,1.8,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/10/2009,,,,,6.6,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/11/2009,,,,,0.8,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/12/2009,,,,,9.9,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/13/2009,,,,,45.7,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/14/2009,,,,,7.4,",,N",0,"T,,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/15/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/16/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/17/2009,,,,,11.4,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/18/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/20/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/21/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/22/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/23/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/24/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/25/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/26/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/27/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/28/2009,,,,,4.6,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/29/2009,,,,,4.6,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,4/30/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/1/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/2/2009,,,,,2,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/3/2009,,,,,14.7,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/4/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/5/2009,,,,,31.5,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/6/2009,,,,,10.4,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/7/2009,,,,,31.5,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/8/2009,,,,,3.6,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/9/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/10/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/11/2009,,,,,1,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/12/2009,,,,,10.7,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/13/2009,,,,,0.5,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/14/2009,,,,,30.7,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/15/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/16/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/17/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/18/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/19/2009,,,,,8.4,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/20/2009,,,,,2.5,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/21/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/22/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/23/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/24/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/25/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/26/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/27/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/28/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/29/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/30/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,5/31/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/1/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/2/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/3/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/4/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/5/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/6/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/7/2009,,,,,1,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/8/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/9/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/10/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/11/2009,,,,,1.5,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/12/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/13/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/14/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/15/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/16/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/17/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/18/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/19/2009,,,,,1.3,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/20/2009,,,,,1.8,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/21/2009,,,,,1,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/22/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/23/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/24/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/25/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/26/2009,,,,,0.5,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/27/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/28/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/29/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,6/30/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/1/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/2/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/3/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/4/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/5/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/6/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/7/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/8/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/9/2009,,,,,0.3,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/10/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/11/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/12/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/13/2009,,,,,1.8,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/14/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/15/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/16/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/17/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/18/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/19/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/20/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/21/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/22/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/23/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/24/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/25/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/26/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/27/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/28/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/29/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/30/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,7/31/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/1/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/2/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/3/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/4/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/5/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/6/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/7/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/8/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/9/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/10/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/11/2009,,,,,5.3,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/12/2009,,,,,10.4,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/13/2009,,,,,3.8,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/14/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/15/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/16/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/17/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/18/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/19/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/20/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/21/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/22/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/23/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/24/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/25/2009,,,,,0.3,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/26/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/27/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/28/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/29/2009,,,,,4.8,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,8/30/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/1/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/2/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/3/2009,,,,,2.5,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/4/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/5/2009,,,,,2.8,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/6/2009,,,,,6.1,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/7/2009,,,,,52.8,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/8/2009,,,,,0.8,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/9/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/10/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/11/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/12/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/13/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/14/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/15/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/17/2009,,,,,0,"T,,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/18/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/19/2009,,,,,10.9,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/20/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/21/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/22/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/23/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/24/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/25/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/26/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/27/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/28/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/29/2009,,,,,4.8,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,9/30/2009,,,,,0.3,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,10/1/2009,,,,,0.3,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,10/2/2009,,,,,2.3,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,10/3/2009,,,,,0.3,",,N",,,,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,10/4/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,10/5/2009,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0008,"OLYMPIA 6.5 SW, WA US",46.9777,-122.9947,84.4,10/6/2009,,,,,0,",,N",0,",,N",,,,,,,,
